Caracter,Descripción
``.``,Coincide con cualquier carácter excepto con una nueva línea
``^``,Coincide con el comienzo de la cadena/línea
``$``,Coincide con el final de la cadena/línea
``*``,Coincide con 0 o más repeticiones de la expresión regular precedente
``+``,Coincide con 1 o más repeticiones de la expresión regular precedente
``?``,Coincide con 0 o 1 repetición de la expresión regular precedente
``{m}``,Coincide con exactamente ``m`` copias de la expresión regular precedente
"``{m,n}``","Coincide de ``m`` a ``n`` copias de la expresión regular precedente, tratando de coincidir con el mayor número de repeticiones posibles. Omitiendo ``m`` se especifica un límite inferior de cero, y omitiendo ``n`` se especifica un límite superior infinito"
"``\``","Permite 'escapar' el caracter que le sigue. Es decir, quitarle el significado especial que tiene"
``[]``,Coincide con el conjunto de caracteres indicados dentro de los corchetes. Existe la variante ``[a-f]`` que coincide con el rango de caracteres entre la ``a`` y la ``f``. Y también existe la variante ``[^abc]`` que coincide con todos los caracteres salvo los indicados dentro del conjunto.
``|``,"Coincide con una expresión regular u otra, separadas por este símbolo"
``(...)``,"Coincide con cualquier expresión regular que esté dentro de los paréntesis, e indica el comienzo y el final de un grupo; el contenido de un grupo puede ser recuperado después de que se haya realizado una coincidencia"
``(?P<name>...)``,Coincide con cualquier expresión regular que esté dentro de los paréntesis; el contenido del grupo es accesible por ``name``
``\number``,Coincide con el contenido del grupo del mismo número. Se usa en conjunción con ``(...)``
``\b``,Coincide con el comienzo o el final de una palabra
``\B``,Coincide con cualquier caracter que no sea cmienzo o final de una palabra
``\d``,Coincide con cualquier dígito decimal. Equivalente a ``[0-9]``
``\D``,Coincide con cualquier carácter que no sea un dígito decimal. Equivalente a ``[^0-9]``
``\s``,Coincide con cualquier espacio en blanco. Equivalente a ``[ \t\n\r\f\v]``
``\S``,Coincide con cualquier carácter que no sea un espacio en blanco. Equivalente a ``[^ \t\n\r\f\v]``
``\w``,Coincide con cualquier carácter alfanumérico. Equivalente a ``[a-zA-Z0-9_]``
``\W``,Coincide con cualquier carácter que no sea un carácter alfanumérico. Equivalente a ``[^a-zA-Z0-9_]``


