Señorita,Shawn Mendes,canadian pop,127,75,106,181
China,Anuel AA,reggaeton flow,115,101,109,292
boyfriend (with Social House),Ariana Grande,dance pop,200,100,70,176
Beautiful People (feat. Khalid),Ed Sheeran,pop,103,85,94,188
Goodbyes (Feat. Young Thug),Post Malone,dfw rap,160,85,88,165
I Don't Care (with Justin Bieber),Ed Sheeran,pop,112,88,110,210
Ransom,Lil Tecca,trap music,190,84,105,121
How Do You Sleep?,Sam Smith,pop,121,88,78,192
Old Town Road - Remix,Lil Nas X,country rap,146,82,118,147
bad guy,Billie Eilish,electropop,145,63,100,184
Callaita,Bad Bunny,reggaeton,186,82,91,241
Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,dance pop,106,91,112,175
Someone You Loved,Lewis Capaldi,pop,120,61,80,172
Otro Trago - Remix,Sech,panamanian pop,186,99,103,278
Money In The Grave (Drake ft. Rick Ross),Drake,canadian hip hop,111,70,113,195
No Guidance (feat. Drake),Chris Brown,dance pop,103,65,100,251
LA CANCIÓN,J Balvin,latin,186,85,105,233
Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,dfw rap,100,68,106,148
Lalala,Y2K,canadian hip hop,140,59,114,151
Truth Hurts,Lizzo,escape room,168,82,102,163
Piece Of Your Heart,MEDUZA,pop house,134,94,98,143
Panini,Lil Nas X,country rap,164,79,100,105
No Me Conoce - Remix,Jhay Cortez,reggaeton flow,102,99,111,299
Soltera - Remix,Lunay,latin,102,98,110,256
bad guy (with Justin Bieber),Billie Eilish,electropop,145,65,97,185
If I Can't Have You,Shawn Mendes,canadian pop,134,102,99,181
Dance Monkey,Tones and I,australian pop,108,79,112,200
It's You,Ali Gatie,canadian hip hop,106,66,103,203
Con Calma,Daddy Yankee,latin,104,106,104,183
QUE PRETENDES,J Balvin,latin,103,99,94,212
Takeaway,The Chainsmokers,edm,95,71,59,200
7 rings,Ariana Grande,dance pop,150,52,108,169
Chantaje,Maluma,reggaeton,106,91,108,166
The London (feat. J. Cole & Travis Scott),Young Thug,atl hip hop,108,79,110,190
Never Really Over,Katy Perry,dance pop,110,108,107,214
Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,big room,124,92,96,154
Otro Trago,Sech,panamanian pop,186,90,105,216
Antisocial (with Travis Scott),Ed Sheeran,pop,162,102,102,152
Sucker,Jonas Brothers,boy band,148,93,114,171
Fuck I'm lonely (with Anne-Marie),Lauv,dance pop,105,76,111,189
Higher Love,Kygo,edm,114,88,99,218
You Need To Calm Down,Taylor Swift,dance pop,95,88,107,161
Shallow,Lady Gaga,dance pop,106,59,87,206
Talk,Khalid,pop,146,60,120,188
Con Altura,ROSALÍA,r&b en espanol,108,89,118,152
One Thing Right,Marshmello,brostep,98,82,96,172
Te Robaré,Nicky Jam,latin,186,95,97,192
Happier,Marshmello,brostep,110,99,99,204
Call You Mine,The Chainsmokers,edm,114,90,89,208
Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,pop,105,99,105,196
